source,destination,holding_time
0,4,9
7,3,26
7,4,48
0,3,94
7,4,2
0,4,9
7,3,62
0,4,90
7,3,92
0,4,2
0,4,31
7,3,5
7,4,54
7,3,13
0,3,14
7,4,58
0,3,4
0,4,83
7,4,11
7,4,10
7,3,80
0,4,18
7,4,78
7,4,77
7,4,6
0,4,19
7,4,12
0,3,10
7,4,22
0,4,38
0,3,70
7,4,40
7,3,68
7,3,2
0,3,58
0,3,4
7,4,50
0,3,16
7,3,2
0,3,21
0,4,4
7,3,16
7,3,3
0,4,57
0,4,33
7,4,55
7,4,11
7,3,53
7,4,37
0,4,2
7,4,50
7,3,39
0,4,6
7,3,47
7,4,26
7,3,11
7,3,7
7,4,2
7,3,22
7,3,41
0,3,40
0,3,18
0,4,6
0,4,37
7,3,35
0,4,35
0,3,16
0,3,33
7,3,19
7,3,31
0,3,24
0,4,4
7,3,15
0,3,27
7,3,26
7,3,3
0,4,6
0,4,2
7,4,21
0,4,14
7,3,15
7,4,19
7,3,2
7,4,17
7,3,10
7,3,15
0,3,4
7,3,13
0,4,12
7,3,2
0,3,10
7,4,9
0,4,8
7,4,7
0,3,4
0,4,5
7,4,4
7,3,3
7,3,2
0,3,1
