source,destination,holding_time
7,3,3
7,3,73
0,4,71
0,3,42
0,4,3
0,3,45
0,3,84
7,3,36
0,4,2
7,4,11
0,3,12
0,4,2
0,3,24
7,4,13
0,3,4
0,4,2
0,4,6
0,4,3
0,4,11
0,4,2
7,4,3
7,3,49
7,3,2
7,3,40
0,4,8
7,4,56
7,3,4
0,4,8
7,3,4
0,3,2
0,4,4
0,3,69
7,3,2
7,3,34
0,3,5
7,3,10
0,3,49
0,4,7
0,3,4
7,3,2
7,3,50
0,3,12
0,3,11
7,4,23
0,4,10
7,3,2
7,4,51
0,4,3
7,4,12
7,3,5
0,4,2
7,4,23
0,3,7
7,3,3
0,4,2
0,3,12
7,4,2
0,3,5
7,3,2
7,3,2
7,3,40
0,3,11
0,3,2
7,4,37
0,3,2
0,4,35
7,3,4
7,3,18
7,3,3
7,4,31
7,3,3
0,4,3
0,4,28
7,3,5
0,3,4
0,4,6
7,4,2
7,3,2
0,3,22
7,4,3
0,3,20
0,3,19
0,3,4
0,4,3
7,4,6
7,4,15
0,3,2
7,3,2
7,4,12
7,4,2
7,3,10
0,4,2
0,3,8
0,3,7
0,4,6
7,4,5
0,3,4
7,4,3
0,3,2
0,3,1
