source,destination,holding_time
7,3,36
0,4,69
7,4,32
7,3,96
7,3,37
0,3,37
0,4,7
0,3,25
0,3,20
0,4,2
0,3,65
0,4,7
7,3,26
0,3,9
7,4,7
0,3,17
7,4,8
7,4,10
7,3,82
0,4,28
0,4,25
7,3,5
0,4,12
7,4,3
7,3,59
7,3,3
0,4,10
7,3,29
0,4,8
0,4,2
7,4,70
7,3,43
0,4,16
7,3,67
0,4,66
0,3,62
0,4,5
0,3,2
7,3,62
0,3,61
7,4,3
7,4,49
0,4,3
7,4,16
7,3,10
7,4,26
7,3,54
7,3,46
0,4,52
7,4,4
7,3,13
7,4,28
0,3,19
7,3,6
0,4,5
0,4,3
0,4,33
0,3,28
7,4,42
7,4,2
0,4,4
0,3,15
0,4,17
0,3,34
0,3,36
0,3,35
0,4,16
0,3,12
7,4,11
0,3,31
7,4,30
0,3,5
7,4,2
7,4,4
7,4,8
0,3,25
7,4,17
0,4,23
0,3,22
0,3,21
7,4,20
7,3,18
0,3,7
7,3,17
0,4,6
0,4,7
7,4,5
0,3,13
0,3,2
7,4,11
7,4,2
0,4,3
7,4,8
0,4,7
7,4,6
7,4,5
7,4,2
0,3,3
0,4,2
0,4,1
