source,destination,holding_time
0,3,7
7,3,2
0,3,69
7,4,2
0,3,15
7,3,3
0,4,3
0,4,13
7,3,31
0,4,2
7,3,4
0,3,7
7,4,4
0,3,3
0,4,9
7,4,3
7,4,3
7,4,2
0,4,51
0,3,43
7,3,24
7,3,2
7,4,5
7,4,5
7,4,2
0,3,2
7,4,4
0,4,2
0,3,2
7,3,2
7,4,5
7,4,16
0,3,5
0,3,5
0,3,4
7,4,2
0,4,2
0,4,5
7,3,5
0,4,5
0,3,5
0,3,2
0,3,5
0,3,6
7,4,2
0,4,2
0,4,2
0,3,5
7,4,2
0,3,4
7,3,4
7,4,2
7,4,6
0,3,3
0,3,40
7,3,2
0,3,6
7,3,3
7,3,2
7,4,3
7,4,2
0,3,2
0,4,20
7,3,9
0,4,20
0,4,35
7,4,13
0,4,2
7,3,5
7,3,2
0,4,5
0,3,2
0,3,4
7,4,3
7,3,6
0,4,2
7,4,2
0,3,6
7,4,2
0,4,2
7,4,20
7,4,3
7,4,2
7,4,3
0,3,2
7,4,6
0,4,3
7,4,13
0,4,2
0,3,2
0,3,2
0,4,9
7,3,2
0,4,2
7,4,6
7,3,2
0,3,2
7,4,2
0,3,2
0,3,1
