source,destination,holding_time
0,4,7
7,3,30
0,3,49
7,4,21
0,3,5
0,4,2
7,4,4
0,4,20
0,3,15
0,3,2
7,4,7
7,3,4
7,4,12
7,4,2
0,3,4
0,4,34
0,3,8
0,3,9
0,4,9
0,4,2
7,4,7
0,4,2
0,4,2
0,4,20
0,3,71
0,3,46
7,4,57
7,3,20
0,3,2
7,4,51
0,3,25
7,4,67
7,4,61
0,4,3
7,3,2
7,3,2
7,3,37
7,4,6
0,4,10
0,4,12
0,4,5
7,4,9
0,4,4
0,4,2
0,3,56
7,4,5
7,4,28
7,3,6
0,3,24
0,4,2
0,3,10
0,4,2
0,4,16
0,4,4
7,3,24
7,3,2
0,3,31
0,3,2
7,3,42
7,4,41
7,4,3
0,3,5
7,4,3
7,4,2
7,4,7
7,4,3
7,3,9
7,4,33
0,4,3
0,3,5
7,4,17
0,3,29
7,3,2
0,3,2
7,3,26
7,4,17
0,3,6
7,4,4
7,3,2
7,4,21
0,3,8
0,3,19
7,3,3
0,4,8
0,4,2
0,4,15
7,4,13
7,3,13
0,4,2
7,3,2
0,3,2
0,4,9
7,3,6
0,3,7
0,4,2
7,4,2
7,4,2
0,4,3
0,3,2
7,4,1
