source,destination,holding_time
0,4,8
0,4,5
7,3,4
0,4,5
0,3,3
7,4,24
0,4,58
0,3,4
7,4,2
7,3,4
0,3,2
7,4,2
7,4,2
7,4,17
7,3,9
7,4,2
7,3,13
7,3,22
7,3,3
7,3,2
0,4,2
7,4,4
7,3,42
0,4,9
0,4,3
0,3,55
0,3,3
0,4,73
0,3,4
7,3,11
7,3,2
0,3,2
0,4,24
0,4,23
7,3,4
7,4,3
0,4,24
0,3,2
7,4,48
7,4,61
0,3,2
7,4,21
0,4,2
0,4,13
0,4,5
0,4,2
0,4,3
0,4,5
0,4,2
7,3,2
7,4,28
7,3,3
0,4,5
0,3,29
7,4,2
0,3,2
0,3,3
7,4,2
7,3,20
7,3,3
0,4,2
7,3,4
0,3,3
0,3,2
7,3,2
7,4,15
0,3,34
0,4,2
0,4,32
7,3,3
0,3,30
0,4,2
0,4,3
0,4,3
0,4,3
7,4,2
0,3,3
7,3,2
7,3,22
7,3,3
7,3,7
7,3,3
0,3,18
7,4,9
0,4,2
7,3,2
0,4,2
0,3,6
0,4,2
7,3,11
7,3,10
0,4,9
7,3,4
7,4,2
0,4,3
0,4,5
0,3,4
7,4,3
7,3,2
7,3,1
