source,destination,holding_time
0,3,7
0,4,67
0,3,7
7,3,28
0,3,2
7,3,2
0,3,3
0,4,32
0,3,14
0,4,42
0,3,5
7,3,3
0,4,11
0,3,81
7,3,44
7,3,18
0,3,4
7,3,10
0,4,2
7,3,16
0,3,12
0,4,2
7,4,24
7,4,14
7,4,28
0,3,9
0,4,2
0,3,67
0,4,2
0,4,37
7,4,2
7,3,11
7,3,24
7,3,4
0,3,6
7,3,3
7,4,5
7,4,2
7,3,16
0,4,54
0,4,4
0,3,2
7,3,8
0,3,18
0,4,12
7,4,55
7,4,4
7,4,12
7,4,23
7,4,2
0,3,3
0,3,9
7,3,7
7,4,3
0,4,16
0,3,16
7,4,8
0,3,27
0,3,20
7,4,21
0,3,16
0,3,8
0,3,6
0,3,37
7,4,36
7,3,2
7,4,34
7,4,7
7,4,2
0,4,12
7,4,2
0,3,29
0,3,2
0,3,4
0,4,16
0,4,17
7,3,24
7,4,16
7,3,22
0,3,21
7,4,11
0,3,3
7,4,3
7,3,17
0,3,16
7,3,2
7,4,14
0,3,2
7,3,11
7,4,6
0,4,10
7,4,9
7,4,8
0,3,4
0,3,6
7,3,5
0,4,4
7,4,3
7,4,2
7,4,1
