source,destination,holding_time
0,3,5
7,3,56
0,4,2
7,4,97
0,3,14
0,3,5
7,3,2
0,4,76
7,3,43
7,3,23
0,4,84
7,4,36
0,3,12
0,3,68
0,4,25
7,4,20
0,3,18
0,3,12
7,3,5
7,4,33
7,4,17
7,3,79
7,4,11
0,3,23
0,4,26
7,4,7
7,4,56
7,4,2
7,3,2
7,3,28
0,3,43
0,4,10
0,3,68
0,4,47
0,4,27
7,4,34
7,4,19
7,3,5
7,3,20
0,3,22
0,4,60
7,3,3
7,3,32
0,3,2
0,3,10
0,4,48
7,3,54
0,4,8
7,4,30
7,3,51
0,4,2
0,3,30
7,3,48
7,4,28
0,4,46
0,4,45
7,3,22
0,3,2
7,4,9
7,4,41
0,3,40
7,3,7
0,4,27
0,4,5
0,4,36
7,4,8
0,4,12
7,4,6
7,4,5
0,3,28
0,3,3
7,3,14
7,3,28
7,4,6
0,4,26
7,4,25
7,3,24
7,4,3
7,4,22
7,3,21
7,3,20
0,3,19
0,3,2
0,3,3
0,3,16
0,3,7
0,4,2
0,3,13
7,4,12
7,3,10
0,4,10
7,4,9
0,4,8
7,4,2
0,4,6
0,3,2
7,3,4
7,3,3
7,4,2
0,4,1
