source,destination,holding_time
0,4,45
7,4,84
0,4,6
0,4,20
0,3,14
7,3,56
0,4,15
7,3,80
7,3,37
7,4,24
0,3,69
0,4,3
7,4,84
0,3,62
0,4,8
0,3,14
7,3,3
0,3,21
0,4,13
7,3,4
0,4,10
0,3,70
0,3,37
7,4,21
0,4,68
7,4,74
7,3,74
0,4,14
7,4,46
7,4,14
7,3,2
0,4,69
7,3,16
0,4,26
0,3,2
7,3,65
0,3,6
0,3,58
0,3,30
0,3,52
0,3,6
7,4,59
0,3,37
7,3,2
0,4,3
0,3,12
0,4,25
0,3,6
0,4,49
0,3,41
0,3,50
0,4,8
7,3,31
7,4,25
7,3,46
7,3,14
7,3,3
0,3,2
7,4,19
7,4,4
0,4,40
0,3,39
7,4,38
7,3,3
0,3,36
0,3,22
7,4,34
0,4,2
0,3,2
7,4,23
0,3,18
0,4,5
0,4,2
7,3,27
0,4,26
0,3,25
0,4,2
0,4,23
7,4,4
0,4,21
7,3,11
0,3,19
0,4,18
7,4,7
7,3,16
0,3,14
7,4,14
0,3,13
0,3,4
0,4,2
7,3,2
0,4,9
7,3,8
0,3,7
7,3,6
7,4,5
0,3,4
7,3,3
7,3,2
7,4,1
