source,destination,holding_time
7,4,5
7,3,2
7,3,2
7,3,2
7,3,96
7,3,2
7,3,72
7,3,3
7,4,13
7,4,27
7,4,35
0,3,2
7,4,24
0,3,55
7,4,5
7,4,2
7,3,2
0,3,3
7,4,15
0,3,41
7,3,2
7,4,2
7,4,3
7,4,35
7,4,13
7,3,14
7,4,3
0,3,35
7,3,6
0,4,12
7,3,3
7,3,23
0,4,3
7,4,67
0,3,2
0,3,21
0,4,6
7,3,19
7,4,24
7,4,11
0,3,3
0,4,6
7,4,58
7,4,44
7,4,2
0,3,4
0,4,54
7,3,13
0,3,22
7,4,4
7,3,5
7,4,7
7,4,27
0,3,2
7,3,2
7,4,2
7,3,44
0,4,43
0,3,4
7,4,41
0,4,3
0,4,7
0,4,38
7,3,37
0,3,2
0,3,6
7,4,7
0,4,4
0,3,30
7,3,5
7,4,30
0,4,14
7,4,3
0,4,8
0,4,2
7,4,2
7,4,5
7,4,6
0,4,4
7,3,21
7,4,19
7,3,7
7,4,18
0,4,13
7,3,16
0,3,6
0,4,14
7,3,13
7,4,4
7,3,11
7,3,4
7,3,9
0,4,8
7,3,7
7,3,6
0,3,5
0,4,2
0,4,3
0,4,2
0,4,1
