source,destination,holding_time
0,3,32
0,4,27
0,4,14
0,4,9
7,3,87
0,3,49
0,4,3
7,4,3
7,3,27
0,3,22
7,3,8
0,4,4
0,3,54
0,3,31
7,3,34
7,3,4
0,3,16
7,3,34
7,3,61
7,3,27
7,3,7
0,4,20
0,3,10
0,4,3
7,3,29
0,4,13
7,3,52
7,3,39
0,4,7
0,3,22
7,3,54
7,3,21
7,3,4
0,3,14
7,4,2
0,3,45
0,3,6
0,4,22
0,3,10
0,3,61
7,3,5
0,3,5
7,4,25
0,3,51
7,4,14
7,3,8
0,4,54
7,4,35
7,4,52
0,3,24
7,4,2
7,3,49
7,3,16
7,4,47
7,3,46
0,3,35
0,4,2
0,3,43
7,4,42
0,4,3
7,3,29
0,4,39
0,4,2
0,4,37
0,3,26
7,4,17
0,4,34
7,4,29
7,4,32
0,3,14
0,4,4
0,3,29
0,4,28
0,4,27
0,4,26
7,3,14
0,4,5
7,4,5
0,3,5
0,3,21
0,3,2
7,3,5
7,3,18
7,4,17
0,3,8
7,3,3
0,3,14
7,4,6
0,3,12
7,3,4
0,3,6
0,4,9
7,4,8
7,3,7
7,4,5
7,3,3
7,4,4
7,4,3
0,3,2
7,4,1
