source,destination,holding_time
0,4,31
0,4,6
7,3,63
0,4,95
0,4,96
7,4,5
0,3,2
7,3,76
7,4,52
0,3,3
7,4,18
7,3,9
0,3,2
0,3,3
7,4,4
7,4,70
0,3,51
0,3,76
7,4,38
7,4,53
7,3,5
7,3,64
7,3,2
0,4,43
7,3,4
0,4,12
7,4,4
7,3,2
7,4,13
7,3,51
7,4,16
0,3,6
7,3,9
0,3,32
7,3,66
7,3,34
7,4,62
7,3,29
7,4,3
7,4,4
7,4,9
0,4,39
0,3,58
7,4,21
7,3,15
0,4,35
0,4,3
0,3,3
7,3,52
0,4,51
7,4,3
0,4,15
7,3,6
0,4,47
7,4,6
7,3,13
7,3,4
0,3,4
0,4,42
0,3,21
7,3,2
0,4,39
7,3,3
0,3,37
7,3,5
7,4,33
7,3,34
7,3,33
7,4,3
0,4,31
7,3,27
7,4,2
7,4,2
0,3,14
7,4,26
0,4,5
7,3,10
0,4,23
0,3,21
7,4,21
0,4,20
0,3,8
7,3,18
7,4,17
0,3,7
0,4,15
0,3,3
7,3,2
7,3,11
7,3,3
0,4,2
7,4,2
0,3,8
0,4,7
0,3,6
0,3,5
7,3,4
7,4,3
7,4,2
0,3,1
