source,destination,holding_time
7,3,2
0,4,12
0,3,2
7,4,25
0,4,15
7,3,90
7,4,7
0,3,19
7,4,2
7,3,91
7,4,2
0,4,47
0,4,10
7,3,50
7,3,19
7,4,85
0,4,46
0,4,3
0,3,42
0,4,26
7,4,13
0,3,52
7,4,25
7,3,13
0,4,5
7,4,2
0,3,14
7,3,4
0,3,72
7,4,64
7,4,4
0,4,69
0,3,2
7,3,15
7,3,20
0,4,21
7,3,47
0,3,8
7,3,12
7,3,61
0,3,4
0,4,5
0,4,2
0,4,5
0,4,44
0,3,55
7,3,10
7,4,11
0,3,52
7,4,51
7,4,50
0,3,38
7,3,4
7,3,47
7,3,3
0,4,4
0,4,44
0,4,33
7,4,11
0,3,8
0,3,4
0,4,2
0,4,29
7,3,37
7,3,2
0,4,35
7,3,34
0,3,7
0,4,32
0,3,24
0,4,30
7,3,6
0,4,3
7,3,3
7,4,13
7,3,25
0,3,24
0,4,23
0,3,22
0,3,21
7,3,11
7,4,19
7,4,3
7,4,17
7,3,16
0,4,15
7,4,2
0,3,13
0,4,12
0,3,4
7,3,10
0,3,3
0,3,8
0,3,7
0,3,4
0,3,5
7,4,4
0,3,3
7,3,2
0,4,1
