source,destination,holding_time
7,4,4
7,4,89
7,3,3
0,3,2
0,4,5
0,3,31
7,4,2
7,4,61
7,3,62
7,3,2
7,3,11
0,4,4
0,3,2
7,3,17
7,4,3
7,3,11
7,3,29
7,4,26
0,3,6
7,3,4
7,3,3
7,3,15
7,3,36
7,4,3
0,4,3
7,3,2
7,3,16
7,4,3
0,4,3
0,3,62
0,4,2
7,3,5
0,3,68
7,4,2
0,3,8
0,4,7
7,3,10
0,4,9
7,4,9
7,3,20
0,4,18
0,4,7
7,3,7
0,3,21
0,3,14
7,3,55
7,4,45
7,3,6
0,4,2
0,4,48
7,3,9
7,3,7
0,3,4
0,3,3
0,3,2
7,3,45
7,3,2
0,4,31
7,4,7
0,3,41
0,3,2
7,3,5
0,3,38
7,4,10
0,4,6
0,3,2
0,4,34
7,4,2
7,3,25
0,4,2
0,3,30
7,3,29
7,3,25
0,4,2
7,4,7
0,4,8
0,4,5
7,4,23
7,3,16
7,4,2
0,3,12
0,4,2
7,3,8
0,4,2
0,3,16
0,4,15
7,3,14
7,3,13
7,4,2
7,4,4
0,3,10
0,4,9
7,3,3
7,4,2
0,3,3
7,3,5
0,3,3
0,4,2
7,4,2
0,3,1
