source,destination,holding_time
7,3,64
7,3,73
0,4,2
7,4,28
0,3,94
0,3,54
7,4,67
7,4,4
7,3,55
0,3,69
0,4,90
7,4,13
7,4,59
7,3,28
7,4,16
0,4,19
7,3,5
7,3,83
0,3,14
0,3,27
7,3,3
7,4,33
7,4,4
0,3,4
0,3,3
0,3,65
7,3,21
0,3,50
0,3,7
7,3,71
0,3,2
7,3,49
0,3,35
0,3,31
7,4,36
0,4,14
0,3,17
0,3,63
7,3,3
7,4,3
7,4,32
7,3,25
7,4,12
7,4,25
0,4,56
0,4,6
7,4,3
0,3,53
0,4,52
0,3,8
0,3,20
0,4,2
7,4,9
7,3,47
7,3,17
7,3,26
0,3,4
7,4,43
7,3,42
7,4,3
0,3,4
0,4,39
7,3,38
0,4,7
0,4,36
7,3,35
7,3,34
0,4,33
7,4,11
0,4,6
7,4,3
7,3,29
7,3,2
0,4,11
7,4,26
7,4,2
0,3,6
0,4,23
7,3,22
0,3,21
7,3,20
7,4,19
7,4,6
0,4,17
0,3,16
0,3,15
7,4,2
0,3,2
7,3,3
0,3,7
0,3,10
0,3,9
0,3,8
0,3,7
7,3,3
0,3,3
0,4,4
0,3,3
7,4,2
0,4,1
