source,destination,holding_time
0,3,2
0,4,21
7,4,3
7,3,4
0,4,69
0,3,2
7,3,4
7,3,49
0,4,5
7,4,73
7,4,11
0,3,89
7,4,9
0,4,12
7,4,8
0,3,16
0,4,67
7,4,24
7,3,22
0,4,69
0,4,15
7,4,21
7,4,2
7,3,47
7,3,2
7,3,11
7,3,37
0,4,73
0,4,26
7,4,3
7,3,28
0,4,13
7,3,14
0,3,39
7,3,66
0,3,2
7,3,4
0,4,4
0,3,43
0,3,10
7,3,9
0,4,8
0,3,20
0,4,7
7,4,11
7,3,32
7,4,14
0,4,53
7,3,26
7,4,15
7,3,3
7,3,28
0,3,46
0,4,36
7,4,12
7,4,14
0,3,2
0,4,43
0,4,2
7,4,3
7,3,40
7,4,39
7,3,15
7,3,6
0,4,36
7,4,17
7,4,10
7,3,33
0,3,29
0,4,31
0,4,30
0,4,2
0,3,2
0,4,27
0,4,26
0,3,25
0,4,19
7,3,23
0,4,22
7,3,18
0,3,20
0,3,12
7,4,14
0,4,17
7,3,6
0,4,9
0,4,14
7,3,13
0,4,12
0,3,2
0,4,7
0,3,9
7,3,5
7,3,7
7,3,5
0,4,5
0,4,4
7,3,3
7,4,2
7,4,1
