source,destination,holding_time
0,4,2
0,4,3
0,3,3
0,4,50
7,3,3
0,4,2
7,4,5
0,4,3
7,4,4
7,3,3
0,4,3
7,3,2
0,4,2
7,4,4
7,4,2
7,3,2
7,4,5
7,3,4
7,4,3
7,3,2
0,3,2
7,4,4
0,4,2
7,3,3
0,4,76
0,4,19
7,4,2
7,3,2
7,3,5
7,3,7
7,3,5
0,4,3
7,4,2
7,3,3
0,4,2
7,4,3
7,3,2
0,3,2
0,3,5
7,4,2
7,3,2
0,3,39
7,3,18
0,3,3
0,3,19
0,3,3
0,4,4
7,4,36
7,3,2
0,3,2
0,3,2
0,4,3
0,3,2
7,4,10
7,4,13
0,4,2
7,4,2
7,4,6
7,3,2
0,4,3
7,4,3
7,3,5
0,3,2
0,4,37
0,4,2
0,4,4
0,4,16
0,3,3
7,4,4
7,3,31
0,4,2
0,3,2
7,4,2
7,4,2
7,4,10
0,4,15
7,4,2
0,4,4
7,4,3
7,4,7
0,4,2
0,3,5
7,4,2
7,4,4
7,3,3
7,3,2
0,3,14
0,3,13
7,3,12
7,4,9
7,3,2
7,4,5
7,4,8
0,4,4
0,4,6
7,3,5
7,3,2
7,3,2
0,3,2
0,3,1
