source,destination,holding_time
0,4,58
7,4,2
7,3,2
0,4,2
7,4,15
0,3,9
0,4,87
7,4,55
7,3,12
7,3,46
7,3,21
7,3,49
7,3,27
0,4,5
0,3,3
0,3,67
0,3,25
0,4,22
7,4,29
7,4,7
7,4,8
0,4,79
0,4,8
7,3,14
7,3,5
7,4,47
7,3,17
7,3,67
0,3,45
7,3,4
0,3,70
7,3,69
7,3,30
7,4,2
0,4,66
0,3,5
7,3,9
7,3,18
7,3,51
0,3,20
0,3,8
7,4,2
7,3,58
7,4,54
7,4,56
0,3,49
0,4,2
0,3,53
7,3,3
0,3,3
7,3,5
7,4,49
0,3,4
7,4,8
0,3,35
7,4,28
0,4,26
7,4,43
7,3,21
7,3,41
7,3,40
0,3,25
7,3,7
7,3,26
7,3,36
7,4,10
7,3,13
0,4,15
0,3,30
7,3,31
7,4,5
0,3,18
7,3,8
7,3,27
0,3,26
7,3,10
0,3,24
0,3,10
7,3,22
0,4,21
0,3,2
7,4,19
0,3,4
7,4,17
7,4,16
7,4,4
0,3,2
0,4,13
7,4,12
0,3,3
0,3,10
0,4,9
7,4,8
7,3,5
7,3,6
7,4,5
0,4,3
0,3,3
0,3,2
7,4,1
