source,destination,holding_time
0,3,2
0,3,4
7,4,12
0,3,39
0,4,2
0,4,26
7,4,2
7,4,28
7,4,3
0,3,6
7,3,3
7,3,4
0,3,15
0,4,49
0,3,85
0,4,58
0,4,12
0,3,34
0,4,2
0,3,2
0,3,13
0,3,41
0,3,78
0,4,68
0,3,13
0,3,52
0,4,39
0,4,6
7,3,27
0,3,71
0,4,7
0,3,2
0,3,6
7,3,20
7,3,66
0,4,46
7,3,64
0,4,3
7,3,4
7,4,33
7,3,22
0,3,59
0,4,58
0,4,36
0,3,43
0,3,2
0,4,2
7,4,53
7,3,14
0,4,27
7,3,2
7,3,29
7,4,2
7,4,47
7,4,11
0,3,4
0,4,16
7,3,23
0,4,42
0,4,2
7,4,29
0,3,39
0,3,38
7,3,22
7,4,33
7,4,5
7,3,20
7,4,12
7,4,32
0,4,21
7,4,11
7,3,29
7,3,2
7,4,16
7,4,16
7,3,25
0,3,24
0,3,7
0,3,22
0,4,14
0,4,3
7,3,3
0,3,3
7,4,3
7,3,9
0,4,15
7,3,14
7,3,13
7,3,12
7,4,11
7,3,10
0,3,6
0,4,7
0,4,7
7,4,6
0,4,5
7,4,4
0,3,3
0,3,2
0,3,1
