source,destination,holding_time
0,4,23
7,3,73
0,4,97
7,4,19
0,3,22
0,4,11
0,4,30
0,3,88
7,4,4
0,3,9
0,3,4
0,4,82
0,3,18
7,4,54
7,4,10
7,3,3
0,3,2
7,4,83
7,3,77
0,3,23
0,3,58
0,4,9
7,3,5
7,3,45
7,4,10
0,3,2
0,4,74
0,4,44
7,4,5
0,3,3
0,3,3
7,3,66
7,4,23
0,4,2
0,3,21
0,4,65
7,3,31
7,3,52
7,3,62
0,3,7
7,4,58
7,4,50
7,4,3
0,4,6
7,4,56
7,4,55
0,4,6
0,4,10
7,3,42
0,4,2
0,4,24
0,3,21
0,4,21
7,4,29
7,4,5
0,3,34
7,4,17
7,3,39
7,3,42
7,4,41
0,3,38
0,3,2
0,4,6
0,4,37
7,3,10
7,4,35
0,4,34
0,4,6
0,4,3
7,3,31
0,3,4
0,4,5
0,4,16
7,3,27
0,4,26
7,4,25
7,4,24
7,3,6
0,4,22
7,3,7
0,4,20
0,4,19
0,4,18
7,4,17
0,3,12
0,3,15
0,4,14
0,4,3
7,4,5
0,4,11
0,3,10
0,4,9
0,4,2
7,4,7
7,3,6
7,4,5
0,4,4
7,3,3
7,4,2
0,4,1
