source,destination,holding_time
7,3,12
0,3,17
0,3,2
0,3,57
7,4,45
0,3,6
7,4,14
0,3,5
0,3,90
0,3,2
7,3,48
7,3,3
0,3,2
7,4,4
7,3,2
7,4,54
0,3,72
7,3,60
0,3,68
0,3,9
7,4,2
0,4,2
0,3,22
0,4,4
0,3,3
0,3,2
7,4,2
7,3,3
0,4,6
7,4,44
7,4,9
7,4,12
0,4,18
0,3,3
0,3,2
7,3,10
7,4,2
0,4,24
0,3,23
0,4,2
7,4,36
0,3,6
7,3,46
0,3,2
0,3,2
7,4,55
0,4,5
7,4,46
7,3,2
7,4,2
7,4,2
0,3,6
7,3,6
7,3,6
0,4,33
0,4,11
7,4,44
7,4,43
0,4,5
0,3,6
7,4,2
7,4,2
0,3,19
0,4,3
7,4,2
7,4,9
0,3,7
7,4,8
7,3,23
7,4,2
0,4,3
0,3,29
0,4,28
0,3,2
0,3,18
7,3,5
0,3,7
0,3,4
0,3,17
0,3,3
7,3,2
0,3,2
0,3,2
7,3,6
7,3,16
7,3,15
7,4,14
0,4,13
0,4,2
7,3,4
7,4,2
0,4,9
0,4,8
7,4,7
0,4,6
7,3,3
7,4,4
7,4,3
7,4,2
0,3,1
