source,destination,holding_time
7,4,3
7,3,2
7,3,8
7,4,2
7,3,2
0,4,24
0,4,7
0,4,2
7,3,3
0,4,2
7,3,24
0,4,5
0,3,2
7,3,22
0,3,22
0,4,9
7,3,23
0,4,67
7,4,3
7,4,4
0,4,41
7,3,4
7,3,18
0,4,6
0,3,7
0,3,9
7,3,60
7,3,26
0,3,11
0,4,8
7,3,3
7,4,23
7,3,68
0,3,5
7,4,32
7,4,65
7,3,2
0,4,2
0,4,2
7,3,61
0,3,60
7,4,2
0,3,2
7,3,26
7,4,56
7,3,6
7,4,42
7,3,44
7,4,3
0,4,5
7,3,4
0,4,16
7,3,9
7,4,47
0,4,22
0,4,2
7,4,25
0,4,4
7,3,34
7,3,3
7,4,5
7,3,3
7,3,2
7,3,4
0,3,2
0,3,35
0,3,4
7,3,21
0,3,8
0,3,6
7,4,30
0,4,10
0,3,28
0,4,3
7,3,2
0,4,6
0,4,5
7,4,2
7,3,11
7,4,21
0,4,2
7,4,17
7,3,18
7,4,17
0,4,16
7,4,2
7,3,4
0,3,10
7,4,12
7,4,2
0,4,7
0,4,9
0,4,8
7,3,7
0,4,6
0,3,5
0,3,4
0,3,2
0,4,2
0,4,1
