source,destination,holding_time
7,3,24
7,4,16
0,4,32
7,3,7
0,3,6
0,3,89
7,3,8
7,3,9
0,4,92
7,4,9
7,3,2
7,4,23
0,4,3
0,3,27
7,4,9
7,3,27
0,3,12
0,4,4
0,4,3
7,4,9
7,4,4
7,3,71
0,4,31
0,4,17
0,3,61
7,3,2
0,3,7
0,3,8
0,4,8
7,3,3
7,4,27
7,4,3
0,3,2
7,4,16
7,3,48
7,4,12
7,4,6
0,4,63
0,3,62
0,3,2
0,3,42
7,4,4
7,4,58
7,4,24
7,3,32
0,4,2
0,3,16
7,3,53
7,4,9
7,3,51
7,3,32
0,4,7
7,4,48
0,3,21
7,4,46
7,3,45
7,4,44
7,3,43
7,3,42
7,4,41
0,3,20
7,3,24
0,4,2
0,4,37
7,4,36
0,3,7
7,3,13
7,3,4
0,4,8
7,3,5
0,4,12
7,3,29
0,4,28
7,4,2
0,3,6
7,3,13
0,3,13
0,3,8
0,4,6
0,3,21
7,4,20
0,4,19
0,4,18
0,4,11
0,4,16
7,4,15
7,3,8
0,3,13
0,4,12
0,4,2
0,3,10
7,3,9
0,3,8
0,4,7
7,4,6
0,4,5
7,3,2
7,3,3
7,4,2
7,4,1
