source,destination,holding_time
7,4,7
0,4,39
0,4,2
7,4,2
7,4,22
7,4,33
7,4,3
7,4,17
0,3,19
7,3,38
7,4,11
7,3,6
7,3,6
0,3,22
0,4,3
0,3,8
7,3,57
7,3,52
0,4,3
0,3,6
7,4,4
0,4,2
7,4,21
0,3,22
0,3,2
0,3,2
7,3,11
0,3,8
0,3,2
7,3,2
0,3,5
0,3,10
7,3,50
7,4,3
0,3,24
7,4,3
0,3,18
0,4,10
7,3,26
7,3,5
0,3,18
7,4,45
7,4,2
0,4,13
0,3,3
0,4,26
7,4,2
7,4,7
0,4,2
7,4,7
0,4,2
0,3,11
0,3,4
0,3,14
0,4,11
7,4,5
7,3,2
7,3,6
0,3,26
7,4,9
7,4,40
7,3,2
0,4,4
0,3,37
0,4,30
0,3,3
0,4,23
7,3,3
0,4,32
0,4,5
0,4,7
7,3,29
0,4,2
0,3,6
7,4,26
0,4,25
7,4,5
7,3,23
7,4,2
0,4,21
0,3,20
7,3,19
7,4,18
7,4,17
0,3,16
7,3,15
0,4,14
0,4,13
0,4,12
7,3,2
7,4,5
7,3,2
0,4,7
7,4,7
7,4,2
7,4,2
7,3,4
7,4,3
7,3,2
7,3,1
