source,destination,holding_time
0,3,24
0,4,93
0,3,6
0,3,52
0,4,11
0,3,4
7,4,3
0,3,9
7,3,4
7,4,5
7,4,56
7,4,4
7,4,19
7,4,36
0,4,14
7,3,3
7,4,84
7,4,37
0,4,68
7,4,81
0,3,16
7,4,17
7,3,7
7,4,16
0,3,29
0,4,11
0,4,74
0,4,3
7,4,26
7,4,60
0,3,70
7,4,4
7,4,30
7,4,6
0,3,13
7,3,48
7,3,11
0,3,2
7,3,62
7,3,61
7,3,3
7,3,59
0,3,8
0,3,57
7,3,56
0,4,55
0,3,54
0,3,10
0,4,17
7,4,10
0,3,5
0,4,6
0,4,48
7,3,47
7,3,23
7,4,9
7,3,44
7,4,3
0,4,42
7,4,10
0,3,40
7,3,33
7,4,38
7,3,5
7,4,26
0,4,4
7,3,34
7,4,7
7,4,8
0,3,6
7,3,30
7,3,8
7,3,28
7,4,27
7,4,26
0,3,2
7,4,24
7,3,23
7,3,5
0,4,2
0,4,11
7,4,19
0,3,18
0,3,4
7,3,16
0,3,15
7,4,14
0,4,13
7,4,7
0,4,7
7,3,10
0,3,9
7,4,8
7,4,7
0,3,2
0,3,4
0,4,4
0,4,3
0,3,2
7,3,1
