source,destination,holding_time
7,4,66
7,4,44
7,3,16
0,3,3
0,4,15
0,4,23
0,4,11
0,4,85
7,3,2
0,3,28
0,3,34
7,3,24
7,4,6
0,3,82
0,3,8
7,4,22
0,3,2
0,3,83
0,3,38
0,4,19
0,4,21
0,4,21
7,4,7
0,4,7
0,4,8
7,3,42
0,4,32
0,4,2
7,4,5
7,3,36
0,4,27
7,4,3
0,4,23
0,4,24
7,3,66
7,3,2
0,3,2
7,4,6
0,3,32
0,4,61
0,3,30
7,3,2
7,3,7
0,4,50
0,4,18
0,3,26
7,3,52
7,3,15
0,3,18
0,3,17
7,4,50
0,4,22
7,4,3
7,4,38
0,4,46
7,3,5
7,4,13
0,3,5
0,3,4
7,3,41
0,4,32
0,3,2
0,3,21
0,3,4
0,3,16
0,3,5
0,4,34
0,4,33
7,4,3
7,4,26
7,4,22
7,4,6
7,4,28
7,4,27
0,3,8
7,4,25
7,3,24
7,3,15
7,4,2
7,4,14
0,3,10
7,3,19
7,4,18
0,3,17
7,4,2
0,3,2
7,4,14
7,4,13
7,3,7
0,4,2
7,3,10
7,3,9
0,3,8
7,4,3
7,3,6
0,3,5
7,3,2
0,4,3
7,3,2
7,4,1
