source,destination,holding_time
7,3,4
7,4,60
0,4,13
7,4,96
0,3,80
0,3,3
0,3,7
0,3,29
7,4,4
7,3,39
7,3,58
0,4,17
7,4,17
7,3,62
0,3,13
0,3,2
7,3,2
7,4,7
7,3,42
0,3,81
7,3,9
0,4,5
7,4,41
7,4,2
0,3,58
0,3,25
0,3,34
7,3,2
0,3,14
0,3,15
0,3,67
7,4,3
0,3,23
0,4,8
7,3,15
0,3,65
0,4,64
7,3,30
0,4,5
0,4,61
0,3,60
0,3,12
7,4,29
0,3,46
0,3,4
0,3,55
0,4,20
0,4,26
0,3,11
7,4,51
7,4,50
7,4,8
0,3,48
0,3,21
0,3,21
0,4,45
7,4,44
0,4,36
0,3,42
7,4,41
7,3,40
0,3,39
0,4,22
7,4,28
0,3,2
0,4,35
0,4,8
7,4,12
7,3,32
7,4,4
7,3,30
0,4,7
7,3,28
0,3,7
0,3,26
7,3,25
0,4,10
7,4,3
7,3,18
0,3,8
0,4,20
0,3,3
0,3,18
0,4,17
7,4,16
0,3,5
0,3,14
0,4,5
7,3,2
0,4,11
0,3,4
0,3,9
0,3,8
7,4,6
0,3,6
0,3,5
0,3,4
7,4,3
0,3,2
0,3,1
