source,destination,holding_time
7,4,12
0,3,98
0,3,10
0,3,97
0,3,19
0,3,12
0,3,16
7,3,75
0,3,24
0,3,3
0,3,69
0,3,2
7,4,59
0,4,4
0,3,39
7,3,2
7,3,14
7,4,43
0,3,3
7,4,15
7,3,4
0,4,4
0,3,2
0,3,2
0,4,76
0,4,34
0,3,74
0,3,2
0,3,34
0,3,13
7,3,3
7,3,2
7,3,62
7,4,44
7,4,2
7,3,7
0,3,12
0,3,2
7,3,7
0,4,22
7,4,36
7,3,41
7,4,9
0,4,57
0,4,8
7,3,20
0,3,8
0,3,5
0,4,5
7,4,51
0,3,3
7,4,3
0,3,11
7,3,2
7,3,44
0,3,45
7,3,2
0,3,10
7,4,8
7,4,2
7,4,2
7,3,39
0,3,3
7,3,10
0,3,3
0,3,13
0,4,2
0,4,7
0,3,2
0,4,8
7,3,30
0,3,7
7,4,3
0,3,27
0,3,3
0,4,2
7,3,24
0,4,23
0,4,6
0,3,21
7,4,20
7,4,19
7,4,18
7,3,12
0,4,16
0,3,3
0,3,14
0,4,2
0,4,2
7,3,11
7,4,4
7,3,4
0,4,8
7,4,7
0,3,2
0,3,5
0,3,4
7,4,3
0,4,2
7,4,1
