source,destination,holding_time
0,3,2
7,4,40
0,4,4
0,3,5
7,3,16
0,3,5
7,4,4
7,3,2
0,4,17
7,3,2
0,4,2
0,3,4
7,4,2
0,3,7
7,3,2
0,3,2
0,4,18
0,3,2
7,4,16
7,4,7
0,4,10
0,3,2
0,4,2
0,4,4
0,3,2
0,3,3
7,3,29
0,3,3
7,3,2
0,3,11
0,4,2
7,4,6
0,3,2
0,4,2
7,4,2
7,3,7
7,4,2
0,3,22
7,4,4
0,3,19
7,4,2
7,4,2
7,3,13
0,3,2
7,4,2
0,4,26
0,3,2
7,3,4
0,4,2
7,4,5
7,3,27
7,4,3
7,4,13
7,3,10
7,4,5
0,4,45
0,4,2
0,3,4
0,3,2
7,3,2
7,4,2
0,4,3
0,4,2
7,4,3
7,3,5
0,3,2
7,4,3
0,4,2
7,3,2
7,4,6
0,3,2
0,3,6
0,3,4
0,3,9
7,3,3
7,3,2
7,3,11
0,4,2
7,4,22
7,4,2
7,4,7
7,4,2
0,3,12
7,3,2
0,3,2
0,3,4
7,4,10
7,3,2
0,4,3
0,4,5
0,3,8
0,4,2
0,3,8
7,3,7
0,4,2
7,3,3
7,4,4
0,4,3
7,3,2
0,3,1
