source,destination,holding_time
7,4,4
0,3,13
0,3,14
0,4,3
7,4,53
0,3,3
0,4,17
7,4,3
0,4,3
7,3,2
0,4,6
7,3,37
0,4,2
0,3,45
0,4,19
0,3,24
0,4,55
7,3,19
0,3,21
0,4,7
7,3,7
0,4,2
0,4,29
0,4,2
7,4,76
7,4,54
7,3,15
7,3,9
0,4,41
0,3,7
0,3,4
7,4,11
7,4,5
7,4,15
7,3,2
0,3,11
0,4,33
7,4,63
7,3,2
0,4,61
7,4,3
7,4,59
7,4,31
7,3,4
7,3,5
7,4,3
7,4,34
0,3,25
7,4,9
0,3,35
7,3,50
7,4,2
7,4,2
7,4,4
0,3,2
0,4,7
7,3,2
7,3,38
7,4,4
7,3,3
0,4,3
0,3,4
0,4,10
7,3,2
7,4,8
0,3,14
7,3,8
0,3,7
0,3,14
7,4,8
0,4,30
0,3,6
0,3,28
7,4,8
7,3,26
0,3,19
0,4,4
7,4,2
7,4,4
7,4,2
7,4,9
7,3,19
0,4,4
0,4,5
7,4,2
7,4,4
7,3,14
7,3,2
0,4,9
0,4,7
0,4,9
0,3,3
0,4,3
0,3,4
0,3,6
0,3,4
7,4,4
0,3,3
0,4,2
7,4,1
