source,destination,holding_time
7,3,14
7,3,6
7,3,2
7,3,3
7,4,2
7,3,12
0,3,10
0,3,3
7,4,2
7,3,2
0,4,2
0,3,2
0,3,16
7,4,36
7,3,3
0,4,8
0,4,2
7,3,9
7,4,2
0,3,2
7,4,2
7,3,7
0,3,2
0,3,3
7,4,13
7,3,2
0,4,2
7,4,2
7,4,2
7,4,71
0,4,2
0,3,2
7,4,36
7,3,2
7,3,4
0,3,17
7,4,2
0,4,2
7,4,2
0,4,2
0,3,2
0,4,5
7,4,2
0,3,57
0,4,9
7,3,2
7,4,2
0,3,24
7,4,20
0,4,6
0,4,7
0,3,22
7,3,2
0,4,3
0,4,2
7,4,2
0,4,2
7,3,2
7,4,2
7,3,2
7,3,3
0,3,7
0,3,4
0,4,37
7,3,12
7,3,5
7,3,2
0,3,2
0,4,2
7,3,2
0,4,2
7,4,3
7,3,5
0,4,4
0,4,7
0,4,2
7,3,3
7,3,16
7,4,3
7,4,2
7,4,2
7,3,19
0,3,3
0,3,3
0,4,3
0,4,3
7,4,2
7,4,2
7,4,2
0,3,2
7,3,3
0,4,6
7,3,2
7,3,7
0,4,6
7,4,3
7,3,4
0,3,2
0,3,2
0,3,1
