source,destination,holding_time
0,3,16
0,3,8
0,4,5
0,4,2
0,3,27
0,4,4
7,4,3
7,3,3
0,3,2
0,4,56
7,3,60
7,4,8
0,3,9
0,3,28
0,3,41
7,4,13
0,3,4
0,3,2
0,3,54
7,3,10
7,4,3
0,3,4
0,3,78
0,4,8
0,4,76
7,4,23
0,3,44
7,4,73
7,3,7
7,3,4
0,3,2
7,4,5
7,3,2
0,3,62
0,4,66
7,4,52
7,4,6
0,4,53
0,4,62
0,4,2
0,3,4
7,4,59
7,3,6
0,4,2
7,4,32
0,3,2
7,3,3
7,3,28
7,3,32
7,3,12
7,4,50
7,4,22
0,4,4
7,3,47
7,4,4
7,4,2
7,3,13
7,4,43
7,4,2
7,4,8
0,3,2
0,3,39
0,3,4
7,3,8
0,3,2
0,3,16
0,3,8
0,3,33
0,4,6
0,4,18
7,3,2
7,4,5
7,4,11
7,3,27
0,4,7
7,3,14
7,3,3
7,4,21
7,4,4
0,4,2
0,4,4
7,4,12
0,3,3
0,4,5
0,4,16
7,4,9
7,4,2
7,4,2
0,4,3
0,3,2
7,3,10
7,3,4
0,4,8
7,4,2
0,4,6
7,4,5
7,4,4
7,4,3
0,4,2
7,4,1
