source,destination,holding_time
0,4,18
0,4,27
0,4,22
0,4,12
7,3,86
7,4,2
7,3,9
7,3,11
7,3,18
7,3,17
0,3,38
7,4,3
0,3,7
7,3,9
0,3,2
7,4,31
0,3,15
7,3,57
7,3,10
7,3,4
7,3,80
0,3,3
7,4,6
7,3,2
7,3,9
7,3,13
0,4,74
7,4,2
7,3,27
7,4,54
7,3,38
0,4,2
7,4,10
0,3,2
7,3,9
7,4,19
0,4,18
7,4,14
0,3,5
7,3,3
0,3,2
0,4,14
0,3,32
7,3,4
7,4,2
0,3,6
0,3,54
0,4,3
0,3,2
7,3,7
7,3,3
7,3,8
0,4,12
7,3,47
7,4,2
0,3,2
0,3,2
0,3,4
7,4,9
0,4,5
7,4,3
0,3,11
0,4,33
0,4,37
7,3,2
0,4,4
7,4,2
7,4,33
7,3,6
7,4,2
0,3,2
7,3,18
0,4,2
7,3,19
0,3,4
7,3,4
7,3,2
0,4,5
0,4,8
0,4,2
7,3,20
0,4,13
0,4,12
0,3,17
7,4,16
0,3,12
7,4,2
0,3,2
0,4,12
0,3,11
0,4,3
7,4,9
7,4,8
0,4,7
7,4,2
7,4,5
0,3,2
0,3,3
7,4,2
0,4,1
