source,destination,holding_time
7,4,16
0,3,27
7,4,77
0,4,90
0,3,3
0,4,49
0,4,25
0,3,28
7,4,3
7,4,16
0,4,3
7,3,2
0,3,75
7,4,5
7,3,46
7,3,20
0,3,24
7,4,29
7,3,82
7,4,2
0,4,40
0,3,27
0,3,8
0,4,12
0,4,2
0,4,21
7,4,74
0,4,69
0,4,38
0,4,6
0,4,4
7,4,5
0,4,30
7,3,3
0,3,2
0,3,16
7,4,3
7,4,2
7,4,55
7,4,61
0,4,50
0,3,47
0,3,2
0,4,57
7,3,4
7,4,2
7,3,25
0,4,9
0,3,19
0,4,33
0,3,24
7,4,44
0,3,20
7,4,2
7,3,46
7,4,2
0,4,44
7,3,6
7,4,12
0,3,14
0,3,27
7,4,25
0,4,38
0,4,37
0,3,22
0,3,13
7,3,10
0,4,33
0,4,17
0,3,14
7,4,5
0,3,29
0,4,22
7,3,15
7,4,26
7,4,25
0,4,24
0,4,23
7,3,22
7,4,3
0,3,8
0,4,4
0,4,4
0,3,2
7,3,10
0,3,15
7,4,6
7,4,13
7,3,2
7,4,11
7,3,10
0,3,3
7,3,8
0,4,7
0,4,6
7,3,5
7,4,4
7,3,2
0,4,2
7,4,1
