source,destination,holding_time
0,4,2
7,4,30
7,4,38
0,4,24
0,3,93
7,4,71
0,3,32
0,3,36
0,3,2
0,4,65
0,4,82
0,3,2
7,3,6
7,4,33
0,3,9
7,4,10
7,3,44
0,3,9
7,4,10
7,3,3
0,3,23
7,4,22
0,4,23
7,3,4
7,4,76
0,3,15
0,3,74
7,3,56
0,4,57
7,4,62
0,4,44
7,3,6
0,3,4
7,4,6
7,4,43
7,3,25
0,4,44
0,4,44
0,3,18
7,4,23
0,4,12
0,3,5
0,3,50
7,4,17
7,3,4
0,4,55
7,3,7
0,3,3
0,4,18
7,4,50
7,4,7
0,4,36
0,4,8
0,4,47
7,4,46
7,3,42
7,4,44
0,3,17
7,4,42
7,3,36
7,4,40
0,3,2
0,3,38
7,3,9
7,4,36
0,4,35
7,3,3
7,3,9
0,3,32
0,4,9
0,3,30
0,4,29
7,4,2
7,4,27
7,3,8
0,4,9
7,3,14
7,4,23
0,3,2
0,4,21
0,3,2
7,3,17
7,4,18
7,3,14
7,4,16
0,4,2
0,4,13
0,4,13
0,4,12
7,3,11
0,3,10
0,3,9
0,4,8
0,3,7
0,3,6
0,4,5
0,3,4
7,3,3
0,4,2
7,4,1
