source,destination,holding_time
7,4,6
0,3,11
0,4,4
0,4,30
7,3,55
0,4,3
7,4,3
0,3,19
0,4,57
0,3,91
7,3,53
0,4,83
0,3,76
0,3,21
0,4,8
0,4,43
0,4,55
0,4,10
7,4,17
0,3,5
7,4,37
0,3,9
7,3,13
7,3,3
7,3,29
7,4,5
0,3,20
0,4,3
0,3,24
0,4,10
0,3,16
7,3,60
7,4,55
0,4,67
7,4,66
0,4,2
7,3,2
7,4,6
7,4,3
7,4,19
7,3,3
7,4,21
7,4,7
0,3,6
7,4,10
7,3,47
0,4,54
7,3,45
7,3,5
7,4,14
7,4,5
7,4,13
7,4,2
7,3,2
0,4,8
0,4,34
0,4,44
0,3,2
0,3,42
0,3,41
0,3,25
7,3,3
7,3,12
7,3,9
7,4,3
0,3,4
7,3,2
7,3,2
0,4,32
0,4,31
0,3,30
7,3,3
0,4,28
0,4,27
0,4,9
0,4,21
0,4,24
7,3,3
7,3,2
0,4,20
7,3,5
7,4,19
7,3,7
7,4,17
7,4,5
0,3,2
0,4,13
0,3,5
0,3,12
0,4,4
7,4,10
0,4,3
0,4,8
7,3,7
7,4,6
7,3,5
0,3,4
0,3,3
7,3,2
7,3,1
