source,destination,holding_time
0,4,2
0,3,11
7,4,43
7,4,3
0,3,36
0,4,6
0,4,92
7,4,5
0,4,9
7,3,11
0,3,10
7,3,30
0,4,25
7,4,4
0,3,9
0,3,12
7,4,4
0,3,4
7,4,17
7,4,81
0,4,23
0,4,5
0,4,2
7,3,77
7,4,5
7,4,41
0,3,29
0,3,12
7,3,8
0,3,71
0,3,32
0,4,69
7,3,25
7,3,12
0,3,3
0,3,27
0,3,64
0,4,2
0,4,4
0,4,3
0,3,38
0,4,34
7,3,53
0,4,26
0,3,56
7,4,55
0,3,18
7,3,26
7,3,52
7,3,13
0,4,29
7,3,9
7,3,6
7,3,2
0,3,29
0,3,5
0,3,44
0,4,13
0,4,42
0,3,41
7,3,11
7,3,39
7,4,2
7,4,37
7,4,36
0,3,35
7,3,34
7,3,33
0,3,25
7,4,2
7,4,2
7,3,29
0,3,3
0,4,27
7,3,26
7,3,4
0,4,18
7,4,5
0,3,5
7,4,21
7,4,18
0,3,6
7,4,18
7,3,17
0,3,2
0,4,15
0,3,7
0,3,13
0,4,12
7,4,11
7,4,10
0,4,2
7,4,2
0,3,7
7,3,6
7,4,5
7,4,2
7,3,3
0,3,2
7,4,1
