source,destination,holding_time
0,4,4
0,3,6
0,4,3
7,3,13
7,4,6
7,3,50
7,4,3
7,4,2
7,3,83
0,4,4
0,4,9
7,4,29
0,3,88
7,3,2
7,3,17
7,4,78
7,4,2
0,3,2
0,4,3
7,4,3
0,4,6
0,4,3
0,4,14
0,3,5
7,3,15
0,4,5
0,4,44
7,4,28
0,4,24
0,4,42
0,3,2
0,3,2
7,4,4
7,3,64
7,4,47
7,3,42
7,3,3
0,3,2
0,3,10
7,4,4
0,4,26
0,3,30
0,3,58
0,3,57
7,3,6
0,3,55
7,4,2
7,4,3
0,3,7
0,3,5
0,3,5
0,4,2
0,4,48
0,4,40
0,3,2
7,4,4
7,3,40
0,3,29
7,3,10
0,3,3
7,4,2
7,4,2
0,3,38
0,3,2
7,3,36
0,4,10
0,3,34
7,3,25
7,3,6
0,3,2
7,3,30
7,4,29
7,3,6
7,4,2
0,3,16
7,4,5
0,3,4
0,4,2
0,4,22
0,4,3
0,4,3
7,4,19
7,4,18
7,3,17
0,4,10
7,4,2
0,3,14
0,4,3
7,3,2
7,4,6
0,4,2
0,3,9
0,3,8
7,3,2
7,3,6
0,3,5
7,4,4
0,3,3
0,4,2
0,3,1
