source,destination,holding_time
7,4,22
7,3,7
0,3,3
0,3,14
0,3,2
7,4,7
7,4,73
0,4,6
7,3,3
7,3,10
0,4,9
7,3,5
0,4,25
7,3,2
0,4,76
7,4,2
0,3,60
0,4,76
7,4,9
0,4,10
0,4,34
0,4,2
7,3,5
7,3,8
0,4,3
0,4,2
7,4,7
0,4,42
7,3,2
7,3,15
7,3,70
0,3,4
7,3,56
7,4,30
0,3,33
0,3,6
7,3,16
7,3,5
0,4,3
7,4,4
0,3,5
7,4,11
0,3,28
0,4,2
7,3,8
7,3,5
7,4,10
0,4,2
0,3,14
7,4,13
7,4,3
7,4,7
0,4,6
0,3,5
0,3,42
7,3,12
0,4,8
0,4,7
0,3,2
0,4,2
0,4,7
0,3,21
7,3,38
7,3,2
0,3,22
7,4,2
7,4,5
7,3,12
7,4,4
0,3,3
0,3,30
7,4,29
0,3,3
7,3,27
7,3,8
0,4,12
0,4,3
0,3,2
7,3,2
0,4,21
0,4,9
0,4,2
7,3,16
7,4,5
7,4,16
0,4,5
0,3,14
0,4,13
0,3,2
0,3,11
0,4,6
7,4,9
0,3,8
7,4,2
7,4,6
7,4,2
0,4,4
0,4,2
0,3,2
0,4,1
