source,destination,holding_time
7,4,47
7,3,85
0,4,51
0,3,2
7,4,7
0,3,37
7,4,17
7,3,34
0,3,3
7,3,4
7,3,4
7,3,3
7,3,58
7,4,87
0,4,6
0,3,29
0,3,22
7,4,2
7,3,46
0,4,38
7,4,2
0,3,5
7,3,2
7,3,2
0,4,14
0,3,71
0,3,59
7,3,2
0,3,41
7,3,4
7,3,6
7,3,3
7,4,51
7,3,3
7,3,17
7,3,8
7,4,3
0,3,22
7,4,62
7,3,5
7,4,2
7,4,2
7,4,3
7,4,14
0,3,30
7,4,14
7,4,8
7,3,28
7,3,20
0,3,19
7,3,3
0,4,11
7,3,45
0,4,2
7,3,3
0,3,2
0,3,2
0,4,5
7,3,2
0,4,41
7,4,12
0,3,39
0,4,28
0,4,11
0,3,36
7,4,19
0,4,8
0,3,33
7,4,3
0,4,31
0,4,3
0,4,29
0,4,3
7,4,2
7,3,26
0,4,2
0,3,24
0,4,2
0,3,22
7,4,21
7,4,7
7,3,3
7,4,18
0,3,17
0,3,16
0,3,14
0,4,6
0,3,2
7,4,2
0,4,11
0,4,2
0,4,2
7,4,3
7,4,2
7,3,4
7,4,5
0,4,4
7,4,2
7,3,2
0,4,1
