source,destination,holding_time
0,4,6
0,4,24
0,3,41
0,4,24
7,3,51
7,3,95
7,3,63
0,4,66
7,3,6
7,3,91
7,3,81
0,3,22
7,3,11
7,3,35
7,3,25
7,3,5
0,3,6
7,3,6
7,4,43
0,4,9
0,3,3
7,4,79
0,3,78
7,4,13
7,3,5
7,3,10
0,4,28
0,4,6
7,4,5
7,4,7
0,3,70
0,3,35
0,4,13
0,4,2
0,4,55
7,4,65
7,3,45
0,3,27
0,3,62
0,4,56
0,3,60
7,4,2
0,4,27
7,4,56
7,4,21
0,3,5
7,3,19
0,3,44
7,4,30
0,3,51
0,4,10
0,3,4
7,4,7
7,4,5
7,3,46
0,3,8
7,4,6
7,4,4
0,4,15
7,4,41
0,3,2
0,4,39
0,4,38
0,4,15
7,4,36
0,3,17
7,3,2
7,4,2
0,3,7
7,4,17
7,3,6
7,4,2
0,3,28
0,4,27
7,3,26
0,4,25
7,4,18
7,3,23
0,4,9
7,3,2
7,3,20
7,3,10
0,4,11
7,4,3
0,3,16
7,4,4
7,3,4
0,4,2
7,3,12
7,4,11
7,4,10
7,3,9
0,4,7
0,3,6
7,4,6
7,3,4
0,4,4
7,4,2
0,3,2
0,3,1
