source,destination,holding_time
7,3,10
7,3,4
0,4,57
0,3,4
0,3,6
7,4,15
7,3,4
7,4,9
0,4,5
0,3,5
7,4,3
7,4,68
0,3,18
7,3,4
7,4,21
7,4,3
7,3,6
7,4,4
0,4,18
7,3,53
7,3,80
0,3,2
7,3,26
0,4,2
0,4,74
7,3,66
0,4,28
7,4,9
7,3,33
7,3,28
7,4,7
7,4,14
7,3,31
7,4,2
7,4,6
7,4,5
7,4,4
7,4,21
0,4,8
0,4,9
7,4,9
0,4,2
7,4,8
7,4,5
0,4,7
7,4,2
0,3,2
7,3,53
0,4,8
7,3,12
7,4,24
0,4,47
0,3,6
0,4,47
7,3,46
7,4,5
0,3,2
0,4,17
7,4,2
0,4,17
7,3,19
0,4,4
0,3,38
7,4,9
0,3,2
7,4,35
7,4,8
7,4,33
0,3,2
7,3,12
7,4,2
0,4,20
7,4,7
7,3,12
0,4,4
0,3,2
0,3,7
0,3,2
0,4,22
0,3,21
7,4,3
0,3,19
0,4,18
0,3,17
7,4,16
7,4,13
7,3,14
7,3,13
7,3,12
7,4,11
0,4,2
0,3,9
7,3,8
0,3,7
0,4,6
7,4,2
7,4,3
7,4,3
0,4,2
7,3,1
