source,destination,holding_time
7,3,12
7,3,2
0,3,2
0,3,7
7,4,10
0,3,3
0,3,5
7,3,2
7,3,69
7,4,24
7,3,14
7,4,25
7,3,5
7,3,2
7,4,13
7,3,11
7,3,10
0,4,62
0,3,2
0,3,5
0,3,38
7,4,3
7,4,69
7,3,18
0,3,42
0,4,75
0,4,11
7,4,2
7,3,7
0,4,14
0,3,70
7,4,5
0,3,47
0,3,5
0,3,2
7,4,14
7,3,3
7,3,25
0,4,19
0,4,4
7,3,25
0,3,19
0,3,5
7,3,2
7,3,2
0,4,52
0,4,2
0,3,3
7,3,2
0,3,2
0,4,8
0,3,3
0,3,48
0,4,2
7,4,46
7,4,33
7,3,4
7,3,3
7,3,25
7,3,2
0,3,39
7,4,39
0,3,28
0,4,3
0,4,36
7,4,29
0,4,7
7,4,4
7,3,32
7,4,10
0,3,20
7,3,2
0,4,28
7,3,27
0,3,4
7,4,4
7,3,6
7,4,4
7,4,22
7,4,2
7,4,2
7,3,19
0,4,18
0,4,17
7,4,16
7,4,15
0,3,3
0,4,4
7,4,6
0,4,2
0,4,9
0,3,9
0,4,8
7,3,2
7,4,6
0,4,4
7,3,4
0,3,3
0,3,2
7,4,1
