source,destination,holding_time
7,3,2
0,3,2
7,4,2
7,3,2
7,4,2
0,4,2
0,4,2
7,3,7
0,4,2
7,4,9
0,3,4
0,4,7
0,3,2
0,3,29
0,4,5
0,4,6
0,3,2
7,3,7
0,3,26
0,3,2
7,3,2
7,3,2
0,3,4
0,3,5
7,3,2
7,3,71
0,3,2
0,4,73
0,3,14
7,4,3
0,3,5
0,4,2
0,3,7
7,4,3
0,4,9
0,3,2
0,3,2
0,4,2
0,3,8
0,3,2
0,3,5
7,3,4
7,3,4
7,4,2
7,4,56
0,4,13
0,3,5
7,3,53
0,4,2
7,3,33
7,4,2
0,4,18
7,3,48
7,4,3
7,4,4
7,4,3
0,4,2
7,3,4
0,3,3
0,3,3
7,4,2
0,4,2
0,3,3
0,4,24
7,3,13
7,3,2
7,3,34
0,3,11
0,4,2
7,3,2
0,4,2
0,3,3
7,4,4
0,3,7
7,3,26
0,4,2
7,3,24
7,4,8
0,3,22
0,4,2
7,3,3
7,3,6
7,3,8
0,4,5
7,4,10
0,3,2
0,4,14
0,4,3
7,3,2
7,4,2
0,4,5
7,3,9
0,4,5
7,4,7
7,4,6
7,4,2
0,3,3
0,4,3
7,3,2
0,4,1
