source,destination,holding_time
0,4,4
7,4,9
7,3,19
0,3,97
7,3,90
0,3,24
0,3,9
0,3,56
0,4,69
7,3,13
0,4,56
7,3,14
7,4,73
7,3,54
0,3,5
0,3,14
7,3,72
7,4,11
0,3,45
7,3,11
7,4,6
7,4,79
7,4,11
0,3,20
7,3,6
7,4,2
7,3,71
0,3,25
0,3,16
7,3,20
7,3,6
7,4,61
7,3,45
0,3,41
0,3,60
7,4,13
7,3,40
0,4,11
7,3,22
0,4,61
7,4,60
7,3,22
7,4,20
0,3,2
7,4,50
0,4,55
0,4,23
7,3,11
0,3,5
7,3,2
7,4,11
0,3,5
7,3,2
0,3,13
0,4,33
0,3,31
0,4,5
7,4,18
7,4,10
7,4,9
7,4,40
7,3,11
0,3,3
0,4,7
0,3,36
0,4,9
0,3,34
0,3,15
7,3,32
0,3,31
7,3,4
7,4,29
7,3,28
0,4,27
0,3,26
7,4,25
7,4,5
0,3,12
7,4,3
0,4,8
0,3,3
0,4,19
7,4,13
0,4,17
0,4,16
7,4,15
7,4,14
0,3,2
0,4,11
7,3,11
7,3,6
0,4,9
0,4,8
7,3,7
0,4,2
0,4,5
0,4,4
7,4,3
7,4,2
0,4,1
