source,destination,holding_time
0,3,2
7,3,4
7,4,3
0,3,4
7,4,2
0,4,9
7,4,2
7,4,46
7,3,27
0,3,3
7,3,18
7,4,7
7,4,2
0,4,43
7,4,6
7,3,28
0,3,3
7,4,9
7,3,4
7,4,2
7,3,2
7,4,60
0,4,23
7,4,3
0,3,15
0,4,4
7,4,6
7,4,2
7,3,28
7,3,25
7,3,4
0,4,7
7,4,3
7,4,47
7,3,15
7,4,19
7,4,13
7,4,6
7,3,9
0,3,3
7,3,37
7,3,3
7,3,2
7,4,2
7,3,8
7,3,2
0,4,2
7,4,13
7,4,2
0,4,51
7,3,6
0,3,4
7,4,24
7,4,3
7,4,2
7,3,23
7,4,2
0,4,3
0,4,22
7,3,8
0,4,19
0,4,2
7,3,24
7,3,2
0,4,25
0,4,35
0,3,2
0,3,7
7,4,6
0,4,3
7,4,16
7,3,29
0,4,3
7,3,4
7,3,6
7,4,5
7,3,3
0,4,2
7,3,4
0,4,3
7,3,9
7,3,19
7,4,2
0,4,2
0,3,2
7,3,2
0,4,14
0,4,13
7,3,3
7,3,11
7,4,2
0,4,9
0,3,2
0,3,7
7,4,3
7,4,4
0,3,4
0,3,2
0,3,2
0,3,1
