source,destination,holding_time
7,4,3
0,4,4
7,4,6
7,4,18
7,3,2
0,4,5
7,4,5
7,4,2
7,4,52
7,3,3
7,4,4
0,3,9
0,3,3
0,4,2
7,4,2
0,4,4
7,4,2
0,4,5
7,3,2
7,3,9
0,3,8
0,3,2
0,3,6
7,4,16
0,3,4
0,4,28
0,3,74
7,3,2
7,4,60
7,3,16
7,3,2
0,3,17
0,4,2
7,3,2
7,3,2
0,4,30
7,4,3
7,4,2
7,3,2
7,4,9
7,4,3
7,3,7
0,4,5
7,3,7
0,3,2
0,3,5
0,3,36
7,3,2
7,4,2
0,3,2
0,4,2
7,3,2
0,3,12
0,4,47
7,3,11
7,4,5
7,3,8
0,4,5
7,3,2
7,3,19
0,4,4
0,3,5
7,4,33
0,4,2
0,3,2
0,4,35
7,4,2
0,4,27
0,4,2
0,3,2
0,3,2
0,3,12
7,4,2
0,3,27
0,3,2
0,4,8
0,3,3
7,4,2
0,4,22
0,3,6
0,4,2
7,4,2
7,4,2
0,3,2
0,4,3
0,3,2
7,4,2
7,3,3
0,4,3
0,3,2
0,4,2
7,3,2
0,4,3
0,3,2
0,3,3
0,3,5
0,4,2
7,3,3
7,3,2
0,4,1
