source,destination,holding_time
7,4,4
0,3,2
0,4,3
0,4,4
0,3,2
7,4,2
7,4,2
0,3,6
7,3,3
7,3,60
0,3,34
0,4,2
0,4,41
0,4,2
0,4,2
0,4,2
0,4,14
0,3,8
7,3,38
0,3,2
7,4,4
0,4,2
0,3,4
7,4,2
0,4,2
0,3,8
0,3,9
7,4,2
7,3,4
7,4,2
0,3,70
0,4,2
0,4,12
7,4,2
7,3,2
7,4,4
7,3,3
7,4,2
0,3,62
0,4,2
0,3,32
0,3,5
7,3,2
7,3,2
0,4,34
0,3,2
7,4,2
7,4,2
0,3,2
7,3,4
7,3,44
0,4,2
0,4,2
7,3,2
7,4,14
0,4,4
0,3,4
7,4,2
7,3,2
0,4,4
0,4,2
0,4,9
0,3,3
0,4,3
7,4,2
0,4,6
7,3,20
7,4,2
7,3,7
7,4,3
7,4,11
7,4,2
7,4,4
0,3,5
7,4,5
0,3,5
7,4,2
0,3,6
7,3,2
0,3,21
0,3,2
7,4,3
0,3,2
7,3,2
0,4,16
7,3,4
0,4,4
0,4,10
7,3,3
7,3,2
7,4,6
7,4,3
7,3,2
0,4,7
7,4,2
0,3,2
7,3,4
7,4,3
0,3,2
7,3,1
