source,destination,holding_time
0,4,87
7,3,13
7,4,68
0,4,2
0,3,84
7,4,5
0,4,75
0,4,40
0,4,90
0,3,81
0,3,16
7,3,74
7,3,15
7,3,2
0,4,39
0,3,3
0,3,84
0,3,18
0,3,4
7,4,41
0,4,2
0,4,79
7,3,68
0,3,8
7,4,65
7,3,18
0,3,39
0,3,8
7,4,25
7,4,5
7,3,8
0,4,69
7,3,64
7,4,55
7,3,66
7,4,26
0,4,64
7,4,2
0,4,19
0,3,3
7,3,50
0,3,18
7,3,42
0,3,5
0,4,56
0,3,34
0,3,2
7,4,5
0,4,52
7,4,5
0,4,5
7,4,49
7,4,26
0,3,3
7,3,11
7,3,4
7,3,35
7,3,32
0,3,3
0,3,6
0,3,40
0,4,30
0,3,38
0,3,13
7,4,14
0,3,35
0,4,14
0,4,33
0,4,5
7,4,11
7,3,2
7,4,19
0,4,13
7,3,27
7,4,26
0,4,13
7,4,6
0,4,23
0,3,12
0,3,2
0,3,2
0,4,19
7,3,18
0,3,17
7,4,16
7,3,15
0,3,11
7,3,3
0,4,8
7,3,11
0,4,10
7,4,4
7,4,8
0,4,7
7,4,6
7,4,5
7,3,4
0,3,3
0,3,2
0,3,1
