source,destination,holding_time
0,4,2
7,3,3
0,4,2
0,3,2
7,3,21
0,4,2
0,3,9
0,3,2
0,3,51
0,4,81
0,3,19
7,3,72
0,3,3
0,4,85
0,4,2
0,4,4
0,3,4
7,3,75
7,3,8
7,3,5
0,3,12
0,3,70
7,4,2
0,3,2
0,4,39
0,4,2
0,4,9
0,4,16
7,3,6
7,4,2
7,4,2
0,3,2
7,3,27
7,4,8
0,4,5
0,4,3
0,3,20
7,3,20
0,4,62
7,4,6
0,3,46
0,3,20
0,4,36
0,4,13
7,3,4
7,3,2
7,3,6
7,4,53
0,4,3
7,3,23
0,4,6
7,4,6
0,4,8
7,4,30
0,3,42
7,3,2
7,4,44
0,4,4
7,3,15
0,4,32
7,4,4
0,3,7
0,4,6
7,4,13
0,3,8
7,3,14
0,4,4
7,3,15
0,4,32
7,4,14
0,4,30
0,4,2
0,3,15
0,4,6
0,4,11
7,4,5
0,3,12
7,4,3
7,4,22
0,3,2
7,3,6
7,3,9
7,3,3
7,3,17
7,4,16
0,3,10
0,3,5
7,4,13
0,4,12
7,3,11
7,4,5
0,4,4
7,3,8
7,4,3
7,4,3
7,4,2
0,3,3
7,3,3
7,3,2
7,4,1
