source,destination,holding_time
0,3,10
0,3,4
0,3,27
7,4,2
0,4,61
7,4,45
0,3,94
7,3,8
7,4,16
0,4,19
0,4,65
0,4,3
7,3,28
0,3,7
0,4,44
0,4,25
0,3,15
7,3,24
0,3,46
0,4,64
0,4,2
7,3,36
7,3,3
7,3,11
0,4,14
0,4,2
7,4,30
7,3,4
7,3,28
0,3,71
7,3,6
0,4,37
0,4,15
0,3,67
0,3,6
0,3,2
7,3,64
7,3,5
0,3,4
0,3,33
7,3,4
0,3,7
0,3,4
7,3,10
7,3,21
7,3,55
0,4,2
0,4,35
7,3,52
7,4,16
0,3,4
7,3,32
0,4,48
7,4,47
0,3,7
0,4,34
0,4,2
0,4,43
0,3,18
7,3,2
0,3,40
0,3,2
0,4,38
0,3,37
0,4,36
7,4,35
0,4,21
7,3,33
0,4,32
0,3,31
0,4,30
0,3,6
7,4,13
7,4,27
0,4,26
0,4,25
0,3,24
0,3,23
7,4,8
0,3,21
0,3,20
7,3,19
0,3,3
7,4,17
7,4,12
0,3,12
7,4,14
7,4,13
7,3,12
7,4,8
0,4,10
7,3,9
7,4,8
7,4,7
7,4,6
0,4,5
0,3,4
0,4,2
7,3,2
0,4,1
