source,destination,holding_time
0,3,11
0,3,2
0,3,8
7,3,2
0,4,2
0,4,7
0,4,9
0,4,16
7,3,9
0,4,4
0,4,3
7,4,14
7,3,2
0,4,2
7,4,17
0,3,45
7,4,5
7,3,3
7,3,4
0,4,60
0,4,2
7,3,61
7,4,4
7,3,2
7,4,23
7,4,29
7,3,74
7,3,73
0,3,15
0,3,4
0,3,7
0,3,3
0,3,31
0,4,36
0,4,40
0,4,3
7,4,64
7,3,63
7,3,62
0,3,7
0,3,2
7,4,36
0,4,2
7,4,12
7,4,17
0,3,22
0,3,5
7,3,31
7,4,52
0,4,3
7,3,50
7,3,19
0,3,27
7,4,2
7,3,13
0,3,2
0,4,34
7,4,37
7,3,2
0,3,4
7,4,19
7,4,39
7,4,2
7,3,3
7,3,15
7,3,35
7,3,34
0,4,33
0,4,23
0,4,3
7,3,6
7,3,29
0,3,2
7,3,6
0,3,26
7,3,2
0,3,5
7,4,6
7,4,22
0,3,2
7,3,2
0,4,2
7,4,18
7,3,8
7,4,5
7,3,2
7,3,6
7,4,2
7,4,12
7,3,2
0,3,10
7,4,9
7,4,8
0,4,2
7,3,5
7,3,4
7,3,4
0,3,3
7,3,2
0,4,1
