source,destination,holding_time
0,3,2
7,4,2
0,4,13
0,4,7
0,3,2
7,3,2
0,4,12
0,3,4
7,3,45
7,3,4
7,3,2
0,4,2
7,3,2
7,3,3
0,3,2
0,4,23
7,3,3
7,3,2
7,4,8
7,4,25
0,3,2
0,3,3
7,3,2
7,4,2
0,4,2
0,3,2
7,3,4
0,4,2
0,3,2
0,4,2
0,3,3
0,4,6
0,3,4
0,4,9
0,3,6
7,4,3
7,3,5
0,3,3
0,4,7
0,4,2
0,3,15
7,4,2
7,4,2
7,4,2
7,3,2
7,4,7
7,3,2
7,4,2
0,3,5
0,4,7
7,4,2
0,3,2
7,4,2
7,4,3
0,3,4
0,4,2
0,4,2
7,3,39
7,4,3
0,3,8
7,3,4
7,4,2
7,3,3
0,4,2
0,4,36
7,3,3
7,3,5
0,4,2
7,4,2
7,3,31
7,4,3
0,4,3
7,4,4
0,3,7
0,4,26
0,3,2
0,4,2
7,3,2
0,4,2
0,3,2
0,3,16
0,3,2
0,3,2
0,4,6
0,4,16
0,4,3
7,4,2
0,4,3
7,3,4
7,4,3
0,4,2
0,4,2
0,4,6
0,4,2
0,4,3
7,3,4
0,3,3
0,3,3
7,3,2
7,3,1
