source,destination,holding_time
0,4,12
0,4,4
7,3,95
7,4,13
7,4,5
7,3,32
7,4,5
7,3,5
0,4,15
7,4,2
7,3,6
0,3,15
0,3,6
0,3,87
7,4,59
7,4,17
0,3,39
0,3,83
7,3,17
0,3,4
7,3,17
0,3,2
0,3,4
7,4,2
7,4,4
7,3,2
0,3,74
0,4,7
7,4,8
7,3,2
0,4,54
7,3,8
0,4,2
0,3,59
7,3,59
7,4,44
0,4,3
7,4,4
7,3,28
0,4,21
0,3,60
0,3,3
0,3,10
0,3,38
0,4,3
7,3,19
0,4,2
7,3,9
7,4,25
7,3,3
0,3,17
7,3,5
0,4,48
7,3,47
7,3,46
7,3,3
7,4,39
0,4,21
0,4,2
7,4,5
7,4,3
0,3,2
0,4,27
7,4,2
7,3,4
7,3,35
7,4,2
7,3,33
0,3,4
0,3,8
7,3,30
0,3,3
0,3,3
7,3,27
7,3,26
7,3,21
0,4,3
0,3,16
0,3,21
7,4,2
0,3,16
7,3,2
0,4,6
0,3,3
7,4,16
0,3,3
7,4,14
7,3,2
7,3,2
0,3,2
0,3,4
0,4,9
7,4,5
7,3,4
0,3,6
0,4,5
0,3,4
7,4,3
7,3,2
7,3,1
