source,destination,holding_time
7,4,2
7,3,36
7,4,76
7,3,59
0,3,83
0,4,8
0,3,3
7,3,60
7,3,40
7,4,19
0,3,14
0,4,51
7,4,2
0,4,11
0,4,11
7,3,21
7,4,3
7,3,4
0,4,3
0,4,5
7,4,7
0,4,46
0,3,18
7,4,12
7,4,19
0,4,3
0,4,2
0,4,73
0,3,49
7,3,5
7,3,7
0,3,55
7,3,54
0,4,21
7,3,15
0,3,5
7,3,6
7,3,2
7,4,3
7,3,2
7,3,12
0,4,22
7,4,2
7,4,2
7,3,18
7,3,3
0,3,12
7,3,37
0,3,52
0,3,27
0,4,2
0,4,8
0,3,12
7,3,47
7,4,9
0,3,45
7,3,44
7,3,43
7,3,42
7,3,4
0,3,36
0,4,2
0,4,7
7,4,37
0,4,6
7,3,24
0,3,34
7,4,5
7,3,13
0,4,8
0,4,27
7,3,13
7,4,2
0,3,27
0,4,26
0,3,3
7,3,24
0,3,7
0,3,15
0,3,3
0,3,20
7,3,19
0,3,5
7,3,4
0,4,9
7,3,15
0,3,2
0,3,13
7,4,12
7,4,11
0,3,10
0,4,9
7,3,8
0,4,7
7,3,6
7,4,2
7,3,4
7,4,3
0,4,2
0,3,1
