source,destination,holding_time
0,4,50
0,3,22
7,3,4
0,3,16
7,4,7
7,4,35
0,4,19
7,4,8
0,3,53
7,4,91
7,4,3
0,3,15
0,4,55
7,4,35
0,3,44
7,4,11
0,3,3
7,4,11
0,3,13
0,3,59
0,4,80
0,3,21
7,3,35
0,3,47
7,4,28
7,3,31
7,3,2
0,3,21
7,4,2
0,3,6
7,3,66
7,4,42
7,3,17
0,4,67
7,4,10
0,4,23
7,3,15
0,4,15
0,3,7
0,3,4
7,3,21
7,4,8
7,3,46
7,4,18
0,3,11
7,3,3
7,4,11
7,3,8
0,3,52
7,3,13
7,3,3
0,4,4
0,3,42
0,4,9
0,3,46
0,4,13
0,4,21
7,3,17
7,4,4
7,3,41
0,3,17
0,4,19
7,3,14
0,3,37
7,4,18
0,4,2
7,4,2
7,4,33
7,4,32
0,3,2
7,4,30
0,3,29
0,4,21
0,3,4
0,3,10
7,4,5
0,3,13
0,3,2
0,3,22
7,3,16
7,4,20
7,4,19
0,4,18
0,3,17
0,3,2
0,4,6
7,3,7
0,4,5
0,4,12
7,4,9
7,4,10
0,3,9
7,3,8
7,4,7
7,3,6
7,3,5
7,3,4
0,3,3
0,3,2
0,3,1
