source,destination,holding_time
7,3,16
7,4,21
7,3,30
0,4,5
7,3,69
7,4,12
0,3,3
0,3,5
7,4,5
0,4,63
0,3,2
0,3,75
7,3,6
7,4,6
0,4,5
7,4,26
7,3,8
0,4,22
0,4,2
0,3,14
0,3,80
7,4,10
0,3,2
0,4,53
7,4,4
7,3,41
7,3,74
0,4,3
0,4,66
7,4,48
7,4,2
0,4,5
0,4,17
7,3,52
0,4,41
7,3,6
7,3,50
0,3,63
0,4,48
0,3,3
0,4,5
0,4,4
0,4,46
0,3,2
0,3,40
0,4,42
0,4,4
0,4,53
0,3,13
7,4,51
0,4,32
7,4,7
7,4,48
7,4,3
7,4,46
7,4,14
7,3,2
0,3,15
0,3,2
7,4,2
0,3,3
0,3,2
0,3,3
7,4,5
0,4,36
0,4,35
7,3,12
7,3,33
7,3,32
7,4,25
7,4,10
0,3,29
7,4,26
0,3,5
7,4,2
0,3,2
0,4,24
0,3,3
0,3,2
0,4,5
0,3,20
0,4,19
0,4,8
0,3,17
7,3,5
0,4,8
0,4,14
0,3,6
7,4,3
7,4,11
7,3,3
7,3,9
0,4,8
0,4,2
7,3,4
0,4,2
0,4,4
0,3,3
0,3,2
0,3,1
