source,destination,holding_time
0,4,2
0,4,7
7,3,2
7,4,3
7,4,2
7,3,3
0,4,3
0,3,3
7,3,2
7,3,3
7,4,2
0,3,2
7,4,2
7,3,8
7,3,31
7,3,3
7,4,2
7,3,4
7,3,3
7,4,2
7,4,2
0,3,2
7,4,2
0,3,4
0,4,2
0,3,36
0,4,2
7,4,11
7,4,6
0,3,2
0,4,2
7,3,4
7,4,33
7,4,2
7,3,3
0,3,2
0,3,7
0,3,6
0,4,2
7,4,2
0,4,5
0,3,2
0,3,5
0,3,3
7,3,7
7,3,2
7,3,4
7,4,4
7,3,31
0,4,4
0,4,11
0,3,2
0,4,2
7,3,5
7,4,2
0,4,22
0,4,9
7,4,5
0,3,42
7,4,13
0,3,23
0,4,4
7,4,18
7,3,7
7,4,2
7,3,5
7,3,4
7,3,3
0,3,3
0,4,2
0,4,2
7,3,2
7,3,2
7,4,4
0,3,7
7,3,3
0,3,5
0,4,23
7,3,8
0,4,2
0,4,11
7,3,19
7,4,6
7,3,4
0,4,16
7,4,2
0,3,2
0,3,13
7,3,2
0,3,2
0,4,9
0,4,5
0,4,6
0,4,3
7,4,6
7,4,3
7,4,2
7,3,3
7,3,2
7,3,1
