source,destination,holding_time
7,3,24
7,4,8
0,4,29
7,4,29
0,4,2
0,3,89
7,3,15
7,4,62
0,3,8
7,4,67
0,3,14
0,3,26
0,3,5
0,3,3
7,4,28
7,3,5
7,3,5
0,4,45
0,3,8
7,3,73
0,3,80
0,3,44
0,3,2
7,4,38
0,3,63
7,4,7
7,4,19
0,3,12
7,3,72
7,3,71
0,3,49
0,3,27
7,3,6
0,3,45
7,3,13
0,3,27
7,3,60
0,4,2
7,4,53
7,3,61
7,3,24
0,4,12
0,3,32
0,4,20
0,4,2
7,3,13
7,3,54
7,4,17
0,4,27
0,4,2
7,3,3
7,4,16
7,4,3
0,4,9
7,3,5
7,4,45
7,4,44
0,3,13
7,3,42
7,4,36
7,3,11
7,4,20
0,4,33
7,3,5
7,3,30
0,4,4
7,4,33
0,3,3
0,3,13
7,3,20
0,3,13
0,3,29
0,4,8
0,4,7
7,3,26
0,3,9
7,3,24
0,4,23
7,3,8
7,4,10
0,3,20
0,4,12
7,3,2
7,3,17
0,4,16
7,4,3
7,3,14
7,3,13
7,4,12
0,3,4
7,4,10
0,4,9
0,3,8
7,4,7
0,3,6
0,4,5
0,3,4
7,4,3
7,3,2
7,3,1
