source,destination,holding_time
7,3,70
7,3,2
7,3,86
0,3,20
7,3,30
0,3,85
0,4,76
0,4,42
7,4,15
0,4,11
7,4,15
7,4,2
0,4,14
7,3,21
7,3,2
7,3,42
0,3,84
0,4,30
7,4,4
7,4,2
0,4,72
0,4,16
7,3,3
0,4,7
0,3,4
7,4,6
0,4,59
7,4,4
0,3,19
0,4,3
7,4,70
7,4,5
0,3,25
7,4,25
0,3,66
0,3,2
0,3,3
7,3,2
0,3,4
7,4,6
7,3,12
7,4,2
7,3,11
7,3,44
7,3,5
7,4,55
0,3,3
0,4,5
0,4,14
0,4,5
0,3,5
0,3,15
7,3,4
0,3,14
7,4,2
0,4,2
0,3,44
0,4,43
0,3,42
7,3,2
7,4,17
0,3,39
0,3,38
0,3,37
0,4,2
7,4,10
0,3,2
7,3,4
0,4,3
0,3,2
7,4,9
7,4,2
0,3,2
7,3,27
0,4,15
7,4,5
7,4,2
7,3,2
7,4,3
7,3,4
7,3,20
0,4,2
0,4,18
7,4,17
7,3,14
0,4,4
7,3,14
7,3,13
0,3,2
0,4,3
7,3,10
0,4,9
0,4,8
7,3,7
7,4,6
7,4,5
0,3,4
0,4,2
0,4,2
7,3,1
