source,destination,holding_time
7,4,20
7,3,5
0,4,55
0,4,58
0,4,67
0,4,75
0,3,12
0,3,55
7,4,4
7,3,2
0,3,13
0,3,71
7,3,6
7,4,85
0,3,14
0,3,7
0,3,73
0,3,12
7,4,13
7,3,4
7,3,3
7,4,35
0,3,9
7,3,77
7,3,26
0,4,4
7,3,19
7,4,5
0,3,67
0,4,47
7,3,6
7,4,48
0,4,7
7,3,2
0,3,66
7,4,24
0,4,19
7,3,7
7,3,62
0,3,12
7,3,60
0,4,2
0,4,2
7,4,12
7,3,36
7,4,5
7,4,5
7,4,53
7,3,52
7,4,17
0,4,4
0,4,49
0,3,5
0,4,10
0,3,2
0,3,45
0,4,5
0,4,33
7,4,42
7,4,41
7,4,2
0,3,11
0,3,10
7,3,4
7,3,26
7,3,4
7,4,2
7,3,33
7,3,8
7,3,31
7,3,8
0,4,14
7,3,3
0,4,27
7,3,5
7,3,25
0,3,4
7,4,23
7,3,22
7,4,21
0,3,16
7,3,9
7,4,18
7,3,17
0,3,16
7,4,15
0,4,9
7,3,4
0,3,12
0,4,5
7,3,2
7,4,9
7,4,8
7,4,7
7,4,6
7,4,5
0,3,4
0,4,3
7,4,2
7,3,1
