source,destination,holding_time
7,4,2
7,3,46
7,4,64
0,3,21
0,3,22
0,4,62
7,3,21
7,4,34
0,4,23
7,4,27
0,3,2
7,3,31
0,4,60
0,4,34
0,3,74
7,3,4
0,3,28
7,3,2
7,4,19
0,4,4
7,3,66
7,3,4
0,3,11
7,4,19
7,3,30
7,4,19
7,3,44
0,4,3
0,3,4
7,3,50
7,3,64
7,4,29
7,4,5
0,3,38
7,4,53
7,3,35
0,4,12
7,4,63
0,4,10
7,4,14
0,3,2
0,4,29
7,3,44
7,4,9
0,3,11
0,4,8
7,3,27
7,3,53
7,3,52
0,4,51
0,3,4
0,3,38
7,3,16
0,4,33
7,3,5
7,4,4
0,3,44
0,3,2
7,4,2
0,3,20
0,3,40
7,4,33
7,4,38
0,4,13
7,3,36
0,3,35
0,4,22
7,4,15
0,4,29
7,3,31
0,4,6
7,3,29
7,4,8
7,3,2
0,3,2
7,3,25
0,3,24
7,3,22
7,4,22
7,4,18
7,4,20
7,3,19
7,3,18
0,4,2
0,4,8
0,4,15
0,3,2
7,4,13
0,4,3
0,3,11
0,3,10
7,3,9
7,3,8
0,4,6
0,3,3
7,4,5
7,3,4
7,4,2
0,4,2
0,3,1
