source,destination,holding_time
7,3,2
7,4,44
0,4,4
7,4,6
7,4,2
0,4,2
0,4,2
7,4,2
7,4,2
0,3,2
0,4,3
7,4,2
7,3,14
7,3,2
7,4,3
7,3,64
0,4,5
0,4,69
0,4,2
7,3,17
0,3,3
7,3,2
7,3,35
7,3,2
7,4,10
0,4,2
7,4,4
7,4,2
0,4,2
0,3,4
7,3,2
7,4,2
0,3,2
7,4,2
7,4,11
7,4,2
0,3,5
0,4,8
7,4,17
0,3,2
0,3,4
7,4,11
7,3,9
7,4,6
7,4,5
0,3,2
7,3,2
7,3,4
7,4,2
7,3,4
0,4,4
0,4,4
0,4,2
0,3,3
7,3,6
0,4,2
0,3,5
7,3,12
0,4,5
0,4,2
0,3,2
7,3,2
7,4,4
0,4,2
7,4,16
0,4,4
7,4,2
0,4,24
7,4,4
0,4,2
0,3,7
0,4,2
7,4,2
0,4,5
7,3,3
7,4,2
0,4,3
7,4,6
0,3,21
7,4,2
0,3,3
0,3,2
0,4,4
7,3,5
7,3,16
7,4,2
7,3,2
7,4,12
7,3,6
0,4,2
7,4,3
7,4,3
7,4,2
0,4,3
0,4,2
0,4,5
7,3,2
0,3,2
0,3,2
7,3,1
