source,destination,holding_time
0,3,15
7,3,4
0,4,5
0,4,88
7,3,53
7,3,5
7,3,83
7,3,4
7,3,46
0,3,57
7,4,44
7,4,59
7,4,4
0,3,2
0,3,8
0,4,25
7,3,66
7,4,25
0,3,42
7,3,3
7,4,2
7,3,74
0,4,8
0,4,10
7,3,2
0,3,48
7,3,17
7,3,10
7,4,72
7,4,4
0,3,27
0,4,69
7,3,10
7,4,2
0,4,66
0,4,3
0,4,10
7,4,3
7,4,62
7,3,5
0,3,35
0,3,59
0,4,5
0,4,27
7,3,5
0,3,30
0,3,42
0,4,3
7,4,48
0,4,20
7,4,8
7,4,33
7,3,4
0,4,2
7,4,10
7,4,5
7,3,19
0,4,6
7,3,2
0,4,33
7,3,40
0,3,34
0,3,38
7,3,3
0,4,15
0,3,6
7,4,27
0,4,11
0,3,32
0,3,4
0,4,30
0,3,28
0,3,28
0,4,3
7,3,4
0,3,4
7,4,8
0,3,5
7,4,22
0,3,21
7,3,20
7,3,3
7,4,14
7,4,3
7,3,7
7,4,8
7,4,14
7,4,13
7,4,3
0,3,11
7,3,7
0,4,9
0,3,8
7,3,4
0,4,6
7,3,5
7,3,4
0,4,3
7,3,2
7,4,1
